ID;Neighbourhood;City;Latitude;Longitude;Zipcode;PropertyType;RoomType;BedType;Beds;Bedrooms;Bathrooms;Accommodates;Amenities;Price;SecurityDeposit;CleaningFee;CancellationPolicy;ReviewScoresRating;Market;Internet;TV;Kitchen;Airconditioning;Heating
16118800;Centro;Madrid;40.40798451483423;-3.706401599902711;28005;Apartment;Private room;Real Bed;1.0;1.0;1.0;2;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Heating,Washer,Essentials,Shampoo,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;23.8;127.5;8.5;flexible;87;Madrid;True;True;True;True;True
15798210;Centro;Madrid;40.407535732355946;-3.69511800115592;28012;Apartment;Private room;Real Bed;1.0;1.0;1.0;2;Wireless Internet,Air conditioning,Smoking allowed,Doorman,Pets live on this property,Elevator in building,Heating,Essentials,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;34.0;85.0;8.5;strict;100;Madrid;True;False;False;True;True
11505677;Centro;Madrid;40.41314383662625;-3.705092181082821;28012;Apartment;Entire home/apt;Real Bed;3.0;2.0;1.0;6;TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Iron;102.0;127.5;34.0;strict;100;Madrid;True;True;True;True;True
4596254;Centro;Madrid;40.409879727360206;-3.702840229810652;28012;Apartment;Entire home/apt;Real Bed;2.0;0.0;1.0;4;TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Self Check-In,Lockbox,Private entrance;42.5;0.0;17.0;moderate;86;Madrid;True;True;True;True;True
17010817;Centro;Madrid;40.40847055747343;-3.7088732860316873;28005;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;2;TV,Wireless Internet,Kitchen,Smoking allowed,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer;53.55;0.0;0.0;moderate;100;Madrid;True;True;True;False;True
15402942;Centro;Madrid;40.41147696872595;-3.70598023623902;28012;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron;59.5;108.8;20.4;flexible;93;Madrid;True;True;True;True;True
11121053;Centro;Madrid;40.41158521234992;-3.708896824925671;28005;Apartment;Entire home/apt;Real Bed;3.0;2.0;1.0;5;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Breakfast,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Iron,Laptop friendly workspace;85.0;0.0;17.0;moderate;92;Madrid;True;True;True;True;True
15176888;Centro;Madrid;40.41357470614389;-3.7079677989698094;28005;Apartment;Private room;Real Bed;1.0;1.0;1.0;2;Internet,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Heating,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;25.5;0.0;0.0;flexible;89;Madrid;True;False;True;False;True
16342590;Centro;Madrid;40.41677450537192;-3.710497611160528;28013;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;4;Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Iron;54.4;0.0;25.5;moderate;95;Madrid;True;False;True;False;True
6503144;Centro;Madrid;40.41805256863008;-3.714112620102157;28005;Apartment;Entire home/apt;Real Bed;3.0;3.0;2.5;5;TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;108.8;170.0;34.0;strict;98;Madrid;True;True;True;False;True
12967689;Centro;Madrid;40.41881930722014;-3.709492528522443;28013;Apartment;Entire home/apt;Real Bed;3.0;3.0;1.0;6;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;80.75;0.0;21.25;strict;94;Madrid;True;True;True;True;True
13491442;Centro;Madrid;40.41332073781132;-3.713624313613677;28005;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Cable TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Laptop friendly workspace;34.0;0.0;0.0;flexible;96;Madrid;True;True;True;False;True
12067347;Centro;Madrid;40.4131019327576;-3.708738653380305;28005;Apartment;Entire home/apt;Real Bed;2.0;2.0;2.0;5;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;80.75;85.0;25.5;moderate;93;Madrid;True;True;True;True;True
4230273;Centro;Madrid;40.41228133673259;-3.713177995647283;28005;Apartment;Entire home/apt;Real Bed;3.0;2.0;2.0;6;TV,Internet,Wireless Internet,Kitchen,Doorman,Heating,Family/kid friendly,Washer;97.75;144.5;38.25;strict;85;Madrid;True;True;True;False;True
10668737;Centro;Madrid;40.41245749651612;-3.712139455400565;28005;Apartment;Entire home/apt;Real Bed;2.0;2.0;1.0;5;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;85.0;0.0;17.0;moderate;96;Madrid;True;True;True;False;True
901897;Centro;Madrid;40.41845830605075;-3.7120828801001378;28013;Apartment;Entire home/apt;Real Bed;2.0;2.0;2.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;94.35;255.0;29.75;strict;96;Madrid;True;True;True;True;True
15674596;Centro;Madrid;40.40984821096984;-3.715476050563831;28005;Apartment;Private room;Real Bed;1.0;1.0;1.0;2;Wireless Internet,Pets live on this property,Cat(s),Elevator in building,Heating,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;25.5;0.0;0.0;strict;94;Madrid;True;False;False;False;True
7089305;Centro;Madrid;40.411285170696864;-3.709998375562103;28005;Apartment;Private room;Real Bed;1.0;1.0;1.0;2;Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;22.1;0.0;0.0;flexible;94;Madrid;True;False;True;True;True
4602864;Centro;Madrid;40.42039327755164;-3.707767686794611;28013;Apartment;Entire home/apt;Real Bed;1.0;0.0;1.0;2;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;51.0;170.0;17.0;moderate;97;Madrid;True;True;True;True;True
12794973;Centro;Madrid;40.41020676758215;-3.7136401366408816;28005;Apartment;Entire home/apt;Real Bed;2.0;2.0;2.0;4;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron;61.2;0.0;17.0;flexible;95;Madrid;True;True;True;True;True
6550986;Centro;Madrid;40.41790658048679;-3.712268237327199;28013;Apartment;Private room;Real Bed;1.0;1.0;2.0;2;Wireless Internet,Kitchen,Smoking allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Lock on bedroom door,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Bathtub;21.25;0.0;12.75;strict;80;Madrid;True;False;True;False;True
6348067;Centro;Madrid;40.41157755013296;-3.711500637451675;28005;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;57.8;144.5;18.7;moderate;99;Madrid;True;True;True;True;True
13464977;Centro;Madrid;40.41502683932799;-3.712506777753237;28013;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;55.25;0.0;29.75;moderate;99;Madrid;True;True;True;False;True
7673216;Centro;Madrid;40.41142014675654;-3.712795020566849;28005;Apartment;Entire home/apt;Real Bed;4.0;3.0;2.0;6;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace;97.75;127.5;0.0;moderate;94;Madrid;True;True;True;True;True
7704291;Centro;Madrid;40.41990146277968;-3.7085471924098647;28013;Apartment;Entire home/apt;Real Bed;2.0;2.0;1.0;7;TV,Internet,Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials;56.1;76.5;25.5;strict;83;Madrid;True;True;True;False;True
15991543;Centro;Madrid;40.414779892145454;-3.710188877454576;28013;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;51.0;0.0;21.25;strict;93;Madrid;True;True;True;False;True
3856648;Centro;Madrid;40.42006271464746;-3.709112808893769;28013;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Wireless Internet,Air conditioning,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo;46.75;0.0;0.0;moderate;60;Madrid;True;True;False;True;True
12279941;Centro;Madrid;40.42134483385701;-3.707886693097557;28013;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;3;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Doorman,Breakfast,Elevator in building,Heating,Family/kid friendly,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;55.25;127.5;0.0;moderate;97;Madrid;True;True;True;True;True
4846291;Centro;Madrid;40.4166763643016;-3.6979967489915095;28014;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Breakfast,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Private entrance,Room-darkening shades;65.45;130.9;17.0;flexible;100;Madrid;True;True;True;True;True
3512657;Centro;Madrid;40.41265392407042;-3.699441417397356;28014;Apartment;Private room;Real Bed;1.0;1.0;1.5;1;Smoking allowed,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;13.6;0.0;0.0;strict;96;Madrid;False;False;False;False;False
4165648;Centro;Madrid;40.41128568157492;-3.693964995409447;28014;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;2;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo;73.1;0.0;25.5;strict;94;Madrid;True;True;True;True;True
6412481;Centro;Madrid;40.41536965627432;-3.699641890588456;28014;Apartment;Entire home/apt;Real Bed;3.0;2.0;1.0;6;TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron;80.75;85.0;29.75;strict;87;Madrid;True;True;True;True;True
3066366;Centro;Madrid;40.41208257016126;-3.6946981140181214;28014;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;2;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;42.5;85.0;17.0;strict;92;Madrid;True;True;True;True;True
8881869;Centro;Madrid;40.41405023100047;-3.69529910926823;28012;Apartment;Entire home/apt;Real Bed;1.0;0.0;1.0;2;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;46.75;170.0;17.0;moderate;81;Madrid;True;True;True;False;True
11131452;Centro;Madrid;40.4151585902116;-3.698687790236541;28014;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;3;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;46.75;85.0;17.0;moderate;87;Madrid;True;True;True;True;True
217419;Centro;Madrid;40.41365683011272;-3.697836621641097;28014;Apartment;Entire home/apt;Real Bed;8.0;3.0;1.0;10;TV,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials;64.6;255.0;42.5;strict;94;Madrid;True;True;True;True;True
11160341;Centro;Madrid;40.41222554028413;-3.694628452752162;28014;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;3;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49;44.2;0.0;17.0;moderate;92;Madrid;True;True;True;True;True
4309902;Centro;Madrid;40.41582573113163;-3.7008098040688906;28012;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;55.25;170.0;34.0;moderate;83;Madrid;True;True;True;True;True
16896722;Centro;Madrid;40.4132146847937;-3.6971645130115127;28014;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;55.25;0.0;21.25;moderate;100;Madrid;True;True;True;False;True
2029823;Centro;Madrid;40.42572141069376;-3.707471361875223;28015;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;2;TV,Cable TV,Internet,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,translation missing: en.hosting_amenity_50;42.5;0.0;21.25;strict;95;Madrid;True;True;True;False;True
4148763;Centro;Madrid;40.42451052029432;-3.705391383507029;28004;Apartment;Entire home/apt;Real Bed;6.0;2.0;1.0;6;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron;81.6;170.0;42.5;strict;87;Madrid;True;True;True;True;True
15428073;Centro;Madrid;40.42036265533522;-3.7053890879367177;28004;Apartment;Entire home/apt;Real Bed;2.0;0.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Safety card,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;96.05;170.0;31.45;strict;98;Madrid;True;True;True;True;True
14706179;Centro;Madrid;40.4236975877075;-3.703426581521097;28004;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace;55.25;170.0;34.0;moderate;100;Madrid;True;True;True;True;True
4245389;Centro;Madrid;40.42588468371788;-3.7027546191238456;28004;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;63.75;170.0;25.5;strict;95;Madrid;True;True;True;True;True
16319865;Centro;Madrid;40.42934528020514;-3.7061354180595454;28004;Apartment;Entire home/apt;Real Bed;4.0;2.0;2.0;6;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Elevator in building,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;80.75;255.0;29.75;strict;80;Madrid;True;True;True;True;True
12683067;Centro;Madrid;40.42338394898039;-3.703492852356721;28004;Apartment;Entire home/apt;Real Bed;2.0;2.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;51.0;255.0;29.75;strict;99;Madrid;True;True;True;True;True
821410;Centro;Madrid;40.420847270017184;-3.702547041451717;28014;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;3;TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Dryer;59.5;127.5;0.0;flexible;78;Madrid;True;True;True;True;True
16192711;Centro;Madrid;40.42027584170612;-3.7044850001015366;28004;Apartment;Entire home/apt;Real Bed;2.0;1.0;1.0;4;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Heating,Family/kid friendly,Essentials,Shampoo;48.45;127.5;8.5;moderate;96;Madrid;True;True;True;True;True
17337315;Centro;Madrid;40.42360174097119;-3.706199683951732;28004;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;2;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Iron,Laptop friendly workspace,Private entrance;51.0;0.0;0.0;moderate;80;Madrid;True;True;True;True;True
3413779;Centro;Madrid;40.42252259459805;-3.701830247814684;28004;Apartment;Entire home/apt;Real Bed;1.0;1.0;1.0;3;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;59.5;85.0;0.0;moderate;100;Madrid;True;True;True;True;True
13522183;Centro;Madrid;40.43006462559644;-3.71411845798711;28008;Apartment;Entire home/apt;Real Bed;5.0;3.0;1.0;7;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Laptop friendly workspace;42.5;170.0;25.5;strict;80;Madrid;True;True;True;True;True
